Unnamed: 0,ID,Price,Levy,MakeModel,Prod_year,Category,Leather_interior,Fuel_type,Mileage,Engine_volume,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
12582,45812656,8311,781,0.03935380794146276,2018,Sedan,Yes,Petrol,65738,1.4,4,Automatic,Front,4-5,Left wheel,Red,12
2950,45812657,4704,781,0.03935380794146276,2018,Sedan,Yes,Petrol,41822,1.4,4,Automatic,Front,4-5,Left wheel,Grey,12
841,45812658,14113,639,0.03935380794146276,2014,Sedan,Yes,Diesel,164800,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,Black,10
17087,45812660,470,781,0.03935380794146276,2018,Goods wagon,Yes,Petrol,87568,1.4,4,Automatic,Front,4-5,Left wheel,White,12
11157,45812662,941,781,0.03935380794146276,2018,Sedan,Yes,Petrol,39466,1.4,4,Automatic,Front,4-5,Left wheel,Black,12
12401,45812665,6586,1525,0.02990108414728292,1998,Sedan,No,CNG,111111,1.8,4,Manual,Rear,4-5,Left wheel,White,4
15818,45812666,470,780,0.03935380794146276,2019,Minivan,Yes,Petrol,43371,1.4,4,Automatic,Front,4-5,Left wheel,Silver,12
16263,45812667,1882,738,0.03935380794146276,2017,Sedan,Yes,Petrol,119352,1.4,4,Automatic,Front,4-5,Left wheel,Black,12
14169,45812668,3293,780,0.03935380794146276,2019,Sedan,Yes,Petrol,20040,1.4,4,Automatic,Front,4-5,Left wheel,Silver,12
9196,45812670,4704,738,0.03935380794146276,2017,Sedan,Yes,Petrol,150453,1.4,4,Automatic,Front,4-5,Left wheel,White,12
7230,45812670,4704,738,0.03935380794146276,2017,Sedan,Yes,Petrol,150453,1.4,4,Automatic,Front,4-5,Left wheel,White,12
4757,45812671,15994,738,0.03935380794146276,2017,Sedan,Yes,Petrol,97189,1.4,4,Automatic,Front,4-5,Left wheel,Silver,12
4327,45812672,8467,0,0.025277347027825327,2000,Coupe,No,Petrol,267583,2.0,4,Manual,Rear,2-3,Left wheel,Silver,4
441,45812673,7213,880,0.03935380794146276,2018,Sedan,Yes,Diesel,28515,1.6,4,Automatic,Front,4-5,Left wheel,Grey,12
7290,45812674,470,780,0.03935380794146276,2019,Sedan,Yes,Petrol,17507,1.4,4,Automatic,Front,4-5,Left wheel,Brown,12
3898,45812675,470,738,0.03935380794146276,2017,Hatchback,Yes,Petrol,46053,1.4,4,Automatic,Front,4-5,Left wheel,Red,12
11012,45812680,2038,738,0.03935380794146276,2017,Sedan,Yes,Petrol,71498,1.4,4,Automatic,Front,4-5,Left wheel,Red,12
6228,45812681,20385,779,0.04214745074346323,2013,Sedan,No,Petrol,10000,2.5,6,Tiptronic,Front,4-5,Left wheel,White,15
3096,45812683,549,780,0.03935380794146276,2019,Sedan,Yes,Petrol,14074,1.4,4,Automatic,Front,4-5,Left wheel,Grey,12
18188,45812686,6586,1685,0.04024549390796496,1998,Universal,Yes,CNG,111111,2.0,4,Manual,Rear,4-5,Left wheel,Blue,4
10574,45812686,6586,1685,0.04024549390796496,1998,Universal,Yes,CNG,111111,2.0,4,Manual,Rear,4-5,Left wheel,Blue,4
14373,45812690,6899,645,0.1007622931561105,2011,Sedan,Yes,Petrol,106000,1.8,4,Automatic,Front,4-5,Left wheel,Black,8
2067,45812691,2979,780,0.03935380794146276,2019,Sedan,Yes,Petrol,78771,1.4,4,Automatic,Front,4-5,Left wheel,Grey,12
13969,45812698,1568,781,0.03935380794146276,2018,Sedan,Yes,Petrol,95219,1.4,4,Automatic,Front,4-5,Left wheel,Black,12
4285,45812699,157,738,0.03935380794146276,2017,Sedan,Yes,Petrol,78837,1.4,4,Automatic,Front,4-5,Left wheel,Silver,12
15631,45812700,6899,0,0.01862249521699728,1994,Sedan,Yes,Petrol,308910,1.6,4,Manual,Rear,4-5,Left wheel,Carnelian red,2
15554,45812701,11760,781,0.03935380794146276,2018,Sedan,Yes,Petrol,43658,1.4,4,Automatic,Front,4-5,Left wheel,Grey,12
10847,45812717,314,738,0.03935380794146276,2017,Sedan,Yes,Petrol,89896,1.4,4,Automatic,Front,4-5,Left wheel,Blue,12
6579,45812719,28225,0,0.02749374014030141,2015,Jeep,No,Petrol,98000,2.8086953443274405,4,Tiptronic,Front,4-5,Left wheel,Silver,8
16154,45812721,1411,645,0.03213701204981036,2011,Sedan,Yes,Petrol,190789,1.8,4,Automatic,Front,4-5,Left wheel,Pink,12
15295,45812722,392,753,0.017550263484711174,2012,Sedan,Yes,Petrol,201736,2.4,4,Automatic,Front,4-5,Left wheel,Black,12
19053,45812724,1176,697,0.1007622931561105,2015,Sedan,Yes,Petrol,60651,1.8,4,Automatic,Front,4-5,Left wheel,Grey,12
13004,45812725,2979,1203,0.0211723894874635,2011,Sedan,Yes,Petrol,252253,3.6,6,Automatic,Rear,4-5,Left wheel,Black,12
2591,45812725,2979,1203,0.0211723894874635,2011,Sedan,Yes,Petrol,252253,3.6,6,Automatic,Rear,4-5,Left wheel,Black,12
7512,45812727,4077,1055,0.2047917967307757,2013,Jeep,Yes,Petrol,122128,3.5,6,Automatic,Front,4-5,Left wheel,Grey,12
18047,45812728,15994,1275,0.05250078877588695,2019,Jeep,Yes,Petrol,11213,2.4,4,Automatic,Front,4-5,Left wheel,Red,12
15536,45812730,4861,1202,0.017550263484711174,2017,Sedan,Yes,Petrol,66366,2.4,4,Automatic,Front,4-5,Left wheel,Red,12
9439,45812732,3136,777,0.04214745074346323,2014,Sedan,Yes,Petrol,55811,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
16825,45812735,22000,1091,0.0678548652368006,2016,Sedan,Yes,Petrol,142000,2.5,4,Tiptronic,Front,4-5,Left wheel,Black,0
240,45812738,4704,585,0.03213701204981036,2013,Sedan,Yes,Petrol,227371,1.8,4,Automatic,Front,4-5,Left wheel,Silver,12
16955,45812739,470,978,0.021430033900580674,2019,Sedan,Yes,Petrol,12179,1.8,4,Automatic,Front,4-5,Left wheel,Grey,12
8487,45812740,6272,779,0.05988544288926929,2013,Sedan,Yes,Petrol,196770,2.5,4,Automatic,Rear,4-5,Left wheel,White,12
7922,45812741,2274,753,0.02146561272782197,2012,Sedan,Yes,Petrol,185821,2.4,4,Automatic,Front,4-5,Left wheel,Grey,12
7292,45812743,2509,167,0.008307320511529553,2016,Sedan,Yes,Petrol,57794,0.2,4,Automatic,Front,4-5,Left wheel,White,12
9232,45812744,470,751,0.05250078877588695,2013,Sedan,Yes,Petrol,230032,2.4,4,Automatic,Front,4-5,Left wheel,Silver,12
1227,45812745,549,1363,0.14962266304165409,2012,Sedan,Yes,Petrol,0,4.6,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
10153,45812747,1254,1079,0.053920484677608835,2018,Sedan,Yes,Petrol,48171,2.0,4,Automatic,Front,4-5,Left wheel,Red,12
7841,45812750,627,862,0.02749374014030141,2011,Jeep,Yes,Petrol,209814,2.5,4,Automatic,Front-Rear,4-5,Left wheel,Orange,12
9366,45812751,627,1080,0.017561742691236195,2014,Jeep,Yes,Petrol,151358,3.6,6,Automatic,Front,4-5,Left wheel,Red,12
15541,45812752,314,1869,0.017561742691236195,2019,Sedan,Yes,Petrol,37480,3.6,6,Automatic,Front,4-5,Left wheel,Grey,12
3450,45812754,549,1079,0.04022468365052193,2018,Sedan,Yes,Petrol,91283,2.0,4,Automatic,Front,4-5,Left wheel,White,12
10841,45812756,3058,1051,0.017550263484711174,2016,Sedan,Yes,Petrol,90043,2.4,4,Automatic,Front,4-5,Left wheel,White,12
11892,45812757,392,1017,0.02749374014030141,2017,Jeep,Yes,Petrol,110702,2.0,4,Automatic,Front,4-5,Left wheel,Black,12
8111,45812759,6272,1442,0.03472993656227973,2000,Goods wagon,Yes,Diesel,250000,1.7,4,Manual,Front,4-5,Left wheel,Black,2
17581,45812761,23834,394,0.04214745074346323,2014,Sedan,No,Hybrid,52800,2.5,4,Automatic,Front,4-5,Left wheel,Golden,8
1363,45812762,8154,777,0.04214745074346323,2014,Sedan,Yes,Petrol,53310,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
2351,45812763,220,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,60915,2.5,4,Automatic,Front,4-5,Left wheel,White,12
14724,45812765,3136,777,0.04214745074346323,2014,Sedan,Yes,Petrol,55811,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
14413,45812767,2509,934,0.04214745074346323,2015,Sedan,Yes,Petrol,111936,2.5,4,Automatic,Front,4-5,Left wheel,White,12
11478,45812768,392,1325,0.04214745074346323,2019,Sedan,Yes,Petrol,12336,2.5,4,Automatic,Front,4-5,Left wheel,Blue,12
7668,45812769,1568,934,0.04214745074346323,2015,Sedan,Yes,Petrol,173101,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
6231,45812770,4234,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,105235,2.5,4,Automatic,Front,4-5,Left wheel,Blue,12
4476,45812771,941,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,225510,2.5,4,Automatic,Front,4-5,Left wheel,White,12
4274,45812772,3136,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,127549,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
6436,45812774,21950,1079,0.07356090356795221,2018,Sedan,Yes,Petrol,18283,2.0,4,Automatic,Front-Rear,4-5,Left wheel,Black,10
11305,45812775,3920,779,0.04214745074346323,2013,Sedan,Yes,Petrol,308694,2.5,4,Automatic,Front,4-5,Left wheel,Grey,11
11529,45812776,54882,1327,0.07721948108616118,2011,Jeep,No,Petrol,137600,4.0,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
8186,45812777,220,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,47688,2.5,4,Automatic,Front,4-5,Left wheel,Blue,12
3068,45812778,16308,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,45371,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
4379,45812780,470,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,44845,2.5,4,Automatic,Front,4-5,Left wheel,Brown,12
2956,45812783,470,934,0.04214745074346323,2015,Sedan,Yes,Petrol,210450,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
3563,45812785,392,779,0.04214745074346323,2013,Sedan,Yes,Petrol,78670,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
301,45812786,2352,0,0.007846373309166583,1998,Hatchback,No,Petrol,300000,1.5,4,Manual,Front,4-5,Left wheel,Silver,2
6692,45812787,1646,777,0.04214745074346323,2014,Sedan,Yes,Petrol,92891,2.5,4,Automatic,Front,4-5,Left wheel,White,12
8279,45812788,20385,0,0.08165528815493572,2005,Microbus,No,Diesel,1000,3.861956098450231,4,Manual,Rear,2-3,Right-hand drive,White,2
15879,45812792,26657,0,0.0702368677206055,2008,Coupe,Yes,Petrol,151000,3.7,6,Manual,Rear,2-3,Left wheel,Black,12
3561,45812793,1098,777,0.04214745074346323,2014,Sedan,Yes,Petrol,254230,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
8677,45812794,627,934,0.04214745074346323,2015,Sedan,Yes,Petrol,122758,2.5,4,Automatic,Front,4-5,Left wheel,Grey,12
5379,45812796,21169,1051,0.04842533481019032,2016,Sedan,No,Petrol,60000,2.4,6,Tiptronic,Front,4-5,Left wheel,Black,8
9692,45812797,220,1327,0.04214745074346323,2018,Sedan,Yes,Petrol,70662,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
9110,45812798,6429,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,234218,2.5,4,Automatic,Front,4-5,Left wheel,White,12
17769,45812799,1646,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,154562,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
14319,45812800,2195,934,0.04214745074346323,2015,Sedan,Yes,Petrol,106989,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
6572,45812801,14583,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,74029,2.5,4,Automatic,Front,4-5,Left wheel,Blue,12
15474,45812802,10976,0,0.03802386466619676,2008,Hatchback,No,Petrol,91000,1.1,4,Manual,Front,4-5,Left wheel,Black,4
10891,45812803,6429,934,0.04214745074346323,2015,Sedan,Yes,Petrol,115858,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
6854,45812804,470,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,63083,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
4886,45812807,470,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,90336,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
1139,45812808,470,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,20877,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
15146,45812809,18503,0,0.03832947336622697,2020,Sedan,No,Petrol,13000,1.8,4,Automatic,Front,4-5,Left wheel,White,4
15974,45812810,12544,0,0.03832947336622697,2008,Hatchback,No,Hybrid,176000,1.5,4,Variator,Front,4-5,Left wheel,Silver,4
8370,45812811,314,934,0.04214745074346323,2015,Sedan,Yes,Petrol,150259,2.5,4,Automatic,Front,4-5,Left wheel,White,12
6344,45812812,6429,1325,0.04214745074346323,2019,Sedan,Yes,Petrol,4565,2.5,4,Automatic,Front,4-5,Left wheel,Grey,12
10901,45812814,22894,0,0.03668247574933709,2013,Sedan,Yes,Petrol,135000,3.5108691804093004,4,Manual,Front,4-5,Left wheel,White,8
11425,45812816,6272,0,0.04761695700332293,2000,Sedan,Yes,Petrol,250000,2.8,6,Tiptronic,Front,4-5,Left wheel,Silver,6
16227,45812822,11604,1195,0.04618148558386198,2008,Goods wagon,No,Diesel,156000,3.861956098450231,4,Manual,Front,4-5,Left wheel,White,2
7997,45812826,147397,1869,0.20067381599704628,2019,Jeep,Yes,Petrol,18000,3.6,6,Automatic,Front-Rear,4-5,Left wheel,Grey,16
15156,45812835,7840,0,0.024863122209915083,2001,Sedan,Yes,Petrol,840000,2.5,6,Tiptronic,Rear,4-5,Right-hand drive,Silver,8
17576,45812841,19444,765,0.053920484677608835,2015,Sedan,No,Petrol,95000,2.0,4,Tiptronic,Rear,4-5,Left wheel,Blue,12
3509,45812861,14113,503,0.1007622931561105,2012,Sedan,Yes,Hybrid,142000,1.5,4,Automatic,Front,4-5,Left wheel,White,8
15221,45812865,15367,521,0.032600510186956665,2011,Hatchback,Yes,Plug-in Hybrid,360000,1.4,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,10
16372,45812882,23521,528,0.03697257745107911,2014,Jeep,No,Petrol,113600,2.8086953443274405,4,Tiptronic,Front-Rear,4-5,Left wheel,White,7
17305,45812895,40769,900,0.045719799953009094,2015,Jeep,No,Petrol,39700,2.4,4,Variator,Front-Rear,4-5,Left wheel,White,8
10735,45812906,25089,1017,0.053920484677608835,2017,Sedan,No,Petrol,23000,2.0,4,Tiptronic,Rear,4-5,Left wheel,Grey,8
12859,45812911,6500,0,0.03687047292988286,1997,Sedan,No,Petrol,250000,2.0,4,Manual,Rear,4-5,Left wheel,Black,6
8988,45812912,7840,0,0.008357667908569127,2003,Sedan,Yes,CNG,120000,2.3,6,Tiptronic,Front,4-5,Left wheel,White,8
18184,45812913,19444,0,0.030890813278286845,2007,Jeep,Yes,Hybrid,273600,3.3,6,Tiptronic,Front,4-5,Left wheel,Silver,10
11574,45812915,8467,0,0.022985030040613568,2000,Universal,No,Petrol,131000,1.6,4,Manual,Front,4-5,Left wheel,Black,4
15182,45812916,12000,0,0.0371058973584399,2010,Hatchback,No,Hybrid,155000,1.3,4,Variator,Front,4-5,Right-hand drive,White,4
435,45812917,25716,891,0.07188490585036753,2016,Sedan,Yes,Petrol,65000,3.5108691804093004,4,Tiptronic,Front,4-5,Left wheel,Silver,12
10145,45812918,10663,642,0.04099003121538616,2012,Hatchback,No,Petrol,160000,2.0,4,Tiptronic,Front,4-5,Left wheel,Black,8
19130,45812919,3136,0,0.010411841707783708,1990,Sedan,No,CNG,350000,2.3,4,Automatic,Rear,4-5,Left wheel,Grey,0
2289,45812922,42024,0,0.08392444533950928,2012,Sedan,Yes,Petrol,87000,5.26630377061395,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
16681,45812924,21639,0,0.05370154063034941,2010,Sedan,No,Diesel,310000,3.861956098450231,4,Manual,Rear,4-5,Left wheel,Grey,10
6852,45812925,9722,583,0.03868311348303293,2011,Sedan,No,Petrol,216000,1.6,4,Automatic,Front,4-5,Left wheel,Blue,4
2567,45812926,31988,1211,0.07354133521296949,2010,Minivan,Yes,Diesel,240000,5.26630377061395,6,Automatic,Rear,4-5,Left wheel,Black,2
14298,45812931,13485,0,0.03739804652099486,2007,Goods wagon,No,Diesel,260000,2.9842388033479055,4,Manual,Front,4-5,Left wheel,Silver,8
9591,45812933,15681,0,0.04618148558386198,2004,Goods wagon,No,Diesel,144000,3.5108691804093004,4,Manual,Front,4-5,Left wheel,White,0
6380,45812938,7840,0,0.028832276037995503,2003,Sedan,No,Petrol,217000,3.5108691804093004,4,Tiptronic,Front-Rear,4-5,Right-hand drive,Silver,2
6005,45812939,5331,0,0.01777934414124123,1990,Universal,Yes,Petrol,2000,6.3,8,Manual,Front-Rear,2-3,Left wheel,Green,0
1628,45812944,14113,473,0.04725606686134327,2014,Sedan,No,Petrol,82000,2.45760842628651,4,Automatic,Front,4-5,Left wheel,Carnelian red,6
14832,45812945,8781,0,0.05886698217702145,2002,Jeep,Yes,Petrol,249117,3.0,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
8726,45812947,13485,0,0.041539489141744705,2007,Sedan,Yes,Petrol,109600,1.7,6,Tiptronic,Front,4-5,Left wheel,Silver,5
15696,45812953,3763,0,0.030756956332024302,1997,Goods wagon,No,Diesel,260000,1.9,4,Manual,Front,2-3,Left wheel,Green,1
3038,45812955,39201,0,0.05886698217702145,2010,Jeep,Yes,Diesel,267632,6.1440210657162755,6,Tiptronic,Rear,4-5,Left wheel,Black,0
1543,45812964,251,584,0.053920484677608835,2014,Sedan,Yes,Petrol,40963,1.8,4,Automatic,Front,4-5,Left wheel,Blue,12
6548,45812968,706,753,0.04842533481019032,2012,Sedan,Yes,Hybrid,243051,2.4,4,Automatic,Front,4-5,Left wheel,White,12
5656,45812970,784,1511,0.06743443090658881,2010,Coupe,Yes,Petrol,189194,3.8,6,Automatic,Rear,2-3,Left wheel,White,12
8460,45812973,314,585,0.053920484677608835,2013,Sedan,Yes,Petrol,157859,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
11938,45812974,157,749,0.04842533481019032,2014,Sedan,Yes,Petrol,144123,2.4,4,Automatic,Front,4-5,Left wheel,Silver,12
12073,45812980,470,1948,0.060675326418957475,2011,Jeep,Yes,Hybrid,259910,6.0,8,Automatic,Front,4-5,Left wheel,Black,12
7690,45812983,31988,1292,0.15311888698687612,2016,Jeep,Yes,Diesel,190330,3.0,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
10671,45812989,5018,585,0.053920484677608835,2013,Sedan,Yes,Petrol,294034,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
18429,45812992,3920,333,0.030902493874400028,2014,Jeep,Yes,Hybrid,123472,2.0,4,Automatic,Front-Rear,4-5,Left wheel,White,12
7899,45812996,157,1051,0.04842533481019032,2016,Sedan,Yes,Petrol,68941,2.4,4,Automatic,Front,4-5,Left wheel,Grey,12
19214,45812999,1176,986,0.04214745074346323,2010,Sedan,Yes,Hybrid,129170,2.4,4,Automatic,Front,4-5,Left wheel,Black,12
7336,45813003,20385,650,0.03935380794146276,2016,Sedan,No,Petrol,13120,2.45760842628651,4,Tiptronic,Front,4-5,Left wheel,White,12
1086,45813007,1019,1935,0.014948477830362837,2014,Pickup,Yes,Diesel,367053,6.7,6,Automatic,Front,4-5,Left wheel,White,12
1619,45813012,11290,0,0.0371058973584399,2013,Hatchback,No,Petrol,120000,1.5,4,Variator,Front,4-5,Right-hand drive,Grey,4
3322,45813014,251,645,0.03832947336622697,2011,Hatchback,Yes,Hybrid,230939,1.8,4,Automatic,Front,4-5,Left wheel,Blue,12
13921,45813015,6272,0,0.1007622931561105,2003,Sedan,No,Petrol,2400,1.5,6,Automatic,Front,4-5,Right-hand drive,Grey,4
9945,45813021,1568,639,0.03668247574933709,2014,Sedan,Yes,Diesel,119926,2.0,4,Automatic,Front,4-5,Left wheel,White,12
2603,45813023,13485,0,0.03832947336622697,2009,Sedan,No,Hybrid,288000,1.5,4,Automatic,Front,4-5,Left wheel,Black,4
4124,45813025,27911,0,0.032600510186956665,2015,Hatchback,No,Plug-in Hybrid,65000,1.4,4,Automatic,Front,4-5,Left wheel,White,12
17056,45813025,27911,0,0.032600510186956665,2015,Hatchback,No,Plug-in Hybrid,65000,1.4,4,Automatic,Front,4-5,Left wheel,White,12
2669,45813028,282,584,0.03668247574933709,2014,Sedan,Yes,Petrol,35494,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
2027,45813032,627,642,0.03668247574933709,2012,Sedan,Yes,Diesel,188603,2.0,4,Automatic,Front,4-5,Left wheel,Grey,12
11866,45813033,4704,1017,0.053920484677608835,2017,Sedan,Yes,Petrol,45242,2.0,4,Automatic,Front,4-5,Left wheel,Grey,12
3544,45813035,941,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,225510,2.5,4,Automatic,Front,4-5,Left wheel,White,12
6517,45813036,220,586,0.03082207229886215,2012,Hatchback,Yes,Hybrid,149981,1.8,4,Automatic,Front,4-5,Left wheel,Grey,12
3820,45813037,9408,0,0.021792233074883365,1998,Hatchback,Yes,Petrol,132085,2.0,4,Automatic,Front,4-5,Left wheel,Black,4
5015,45813038,392,574,0.021415600980095997,2010,Hatchback,Yes,Hybrid,308331,1.3,4,Automatic,Front,4-5,Left wheel,Silver,12
14143,45813041,39201,0,0.08593797200684725,2010,Coupe,Yes,Petrol,67000,9.654890246125577,12,Tiptronic,Rear,2-3,Left wheel,White,12
4653,45813043,2430,891,0.053920484677608835,2016,Sedan,Yes,Petrol,89747,2.0,4,Automatic,Front,4-5,Left wheel,Silver,12
5405,45813046,2587,749,0.04842533481019032,2014,Sedan,Yes,Petrol,244266,2.4,4,Automatic,Front,4-5,Left wheel,Blue,12
5236,45813047,4234,642,0.0635013258147887,2012,Jeep,Yes,Petrol,307072,2.0,4,Automatic,Front,4-5,Left wheel,Black,12
16215,45813051,627,891,0.053920484677608835,2016,Hatchback,Yes,Petrol,47074,2.0,4,Automatic,Front,4-5,Left wheel,Silver,12
16053,45813053,10000,0,0.029534890746148425,2004,Minivan,No,CNG,0,2.5,4,Automatic,Front-Rear,4-5,Right-hand drive,Beige,4
7305,45813055,392,761,0.03832947336622697,2010,Hatchback,Yes,Hybrid,454699,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
13966,45813058,941,642,0.03668247574933709,2012,Sedan,Yes,Diesel,141438,2.0,4,Automatic,Front,4-5,Left wheel,Black,12
6330,45813060,188,585,0.053920484677608835,2013,Sedan,Yes,Petrol,139125,1.8,4,Automatic,Front,4-5,Left wheel,White,12
13836,45813062,8467,0,0.03516842882556305,2008,Hatchback,No,Petrol,176000,1.2,4,Automatic,Front,2-3,Right-hand drive,Black,2
1720,45813064,549,1017,0.053920484677608835,2017,Sedan,Yes,Petrol,83845,2.0,4,Automatic,Front,4-5,Left wheel,Black,12
16579,45813065,6500,0,0.029534890746148425,2004,Minivan,No,Petrol,0,2.5,4,Automatic,Front,4-5,Right-hand drive,White,4
10383,45813070,282,749,0.04842533481019032,2014,Sedan,Yes,Petrol,173925,2.4,4,Automatic,Front,4-5,Left wheel,Silver,12
18919,45813073,14269,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,186005,3.5,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
10720,45813074,627,810,0.053920484677608835,2016,Sedan,Yes,Petrol,72629,1.8,4,Automatic,Front,4-5,Left wheel,Black,12
7360,45813075,941,639,0.053920484677608835,2014,Sedan,Yes,Petrol,122566,2.0,4,Automatic,Front,4-5,Left wheel,Silver,12
9170,45813079,251,753,0.04842533481019032,2012,Sedan,Yes,Petrol,151782,2.4,4,Automatic,Front,4-5,Left wheel,Blue,12
10267,45813081,10000,0,0.029534890746148425,2004,Minivan,No,LPG,0,2.5,4,Automatic,Front-Rear,4-5,Right-hand drive,Beige,4
10705,45813082,17876,583,0.054248481186855976,2011,Hatchback,Yes,Petrol,55000,1.6,4,Tiptronic,Front,4-5,Left wheel,Black,12
8881,45813085,549,1202,0.04842533481019032,2017,Sedan,Yes,Petrol,54990,2.4,4,Automatic,Front,4-5,Left wheel,Black,12
14758,45813092,37006,1036,0.0661198268049542,2015,Sedan,Yes,Petrol,38415,4.91521685257302,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18430,45813092,37006,1036,0.0661198268049542,2015,Sedan,Yes,Petrol,38415,4.91521685257302,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
6868,45813093,5959,0,0.02990108414728292,1996,Sedan,No,CNG,280000,1.8,4,Manual,Rear,4-5,Left wheel,White,2
10356,45813097,21953,781,0.04214745074346323,2012,Sedan,Yes,Petrol,12000,2.5,4,Tiptronic,Front,4-5,Left wheel,Beige,12
9994,45813101,9408,0,0.04677189272647937,1999,Sedan,Yes,Petrol,25000,5.0,8,Tiptronic,Rear,4-5,Left wheel,Black,6
12055,45813111,188,259,0.032600510186956665,2014,Hatchback,Yes,Hybrid,140461,1.4,4,Automatic,Front,4-5,Left wheel,Red,12
17911,45813120,2000,0,0.025908501997113417,2000,Hatchback,No,Petrol,1000,2.8,5,Automatic,Front,4-5,Left wheel,Pink,3
15025,45813123,1019,382,0.032600510186956665,2017,Hatchback,Yes,Plug-in Hybrid,102379,1.5,4,Automatic,Front,4-5,Left wheel,Blue,12
13149,45813128,706,584,0.03668247574933709,2014,Sedan,Yes,Petrol,152582,1.8,4,Automatic,Front,4-5,Left wheel,Silver,12
13250,45813132,220,1205,0.13339287752156545,2015,Jeep,Yes,Petrol,60232,3.3,6,Automatic,Front,4-5,Left wheel,White,12
6491,45813147,8154,777,0.04214745074346323,2014,Sedan,Yes,Petrol,53310,2.5,4,Automatic,Front,4-5,Left wheel,Black,12
17255,45813148,392,761,0.03832947336622697,2010,Hatchback,Yes,Hybrid,0,1.8,4,Automatic,Front,4-5,Left wheel,Silver,12
5481,45813151,220,919,0.04954694055650656,2012,Jeep,Yes,Diesel,209072,3.0,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
459,45813152,392,751,0.05250078877588695,2013,Sedan,Yes,Hybrid,0,2.4,4,Automatic,Front,4-5,Left wheel,Black,12
11790,45813156,627,781,0.02749374014030141,2012,Jeep,Yes,Hybrid,239395,2.5,4,Automatic,Front,4-5,Left wheel,White,12
17380,45813157,17249,753,0.05250078877588695,2012,Sedan,Yes,Hybrid,132300,2.4,6,Tiptronic,Front,4-5,Left wheel,White,10
3770,45813160,941,640,0.0329742556976471,2013,Sedan,Yes,Hybrid,294016,2.0,4,Automatic,Front,4-5,Left wheel,White,12
418,45813161,4861,645,0.03082207229886215,2011,Hatchback,Yes,Hybrid,95590,1.8,4,Automatic,Front,4-5,Left wheel,White,12
10763,45813164,392,1024,0.0329742556976471,2010,Sedan,Yes,Hybrid,46837,2.5,4,Automatic,Front,4-5,Left wheel,Silver,12
237,45813166,3450,1249,0.04214745074346323,2017,Sedan,Yes,Petrol,60762,2.5,4,Automatic,Front,4-5,Left wheel,White,12
16099,45813167,21953,0,0.06936025240828382,2012,Jeep,Yes,Petrol,55395,2.8086953443274405,4,Automatic,Front,4-5,Left wheel,Black,12
17779,45813168,300,0,0.08165528815493572,2020,Microbus,No,Petrol,0,0.1,1,Manual,Rear,4-5,Left wheel,Beige,0
